"eta_true","mode","fixed_X","rep","eta_hat","abs_bias","disease_rate"
1.6,"one_parallel",FALSE,34,1.33961594378068,0.260384056219319,0.53
1.6,"one_parallel",FALSE,35,1.58374713901904,0.0162528609809562,0.553333333333333
1.6,"one_parallel",FALSE,36,1.57422025826332,0.0257797417366785,0.531111111111111
1.6,"one_parallel",FALSE,37,1.6681976187087,0.068197618708705,0.568888888888889
1.6,"one_parallel",FALSE,38,2.02894098477775,0.428940984777753,0.583333333333333
1.6,"one_parallel",FALSE,39,1.52720319562624,0.0727968043737623,0.526666666666667
1.6,"one_parallel",FALSE,40,1.33027738302144,0.269722616978558,0.505555555555556
1.6,"one_parallel",FALSE,41,1.83999776460818,0.239997764608178,0.53
1.6,"one_parallel",FALSE,42,1.3097239368183,0.290276063181704,0.555555555555556
1.6,"one_parallel",FALSE,43,1.26965755546123,0.330342444538766,0.526666666666667
1.6,"one_parallel",FALSE,44,1.81168515720606,0.211685157206057,0.538888888888889
1.6,"one_parallel",FALSE,45,1.38534537824867,0.214654621751327,0.531111111111111
1.6,"one_parallel",FALSE,46,1.9265809944281,0.326580994428102,0.566666666666667
1.6,"one_parallel",FALSE,47,0.921567217139323,0.678432782860677,0.535555555555556
1.6,"one_parallel",FALSE,48,1.73025493801222,0.130254938012221,0.548888888888889
1.6,"one_parallel",FALSE,49,2.00295315742711,0.402953157427107,0.548888888888889
1.6,"one_parallel",FALSE,50,1.73992701882158,0.139927018821583,0.538888888888889
1.6,"one_parallel",TRUE,1,1.37804073003213,0.221959269967873,0.514444444444444
1.6,"one_parallel",TRUE,2,1.67352323622379,0.0735232362237934,0.537777777777778
1.6,"one_parallel",TRUE,3,1.72509583923405,0.12509583923405,0.533333333333333
1.6,"one_parallel",TRUE,4,1.61787052426746,0.0178705242674575,0.542222222222222
1.6,"one_parallel",TRUE,5,1.21816790172184,0.381832098278163,0.52
1.6,"one_parallel",TRUE,6,1.42946477087943,0.170535229120571,0.527777777777778
1.6,"one_parallel",TRUE,7,1.80150116757658,0.201501167576577,0.531111111111111
1.6,"one_parallel",TRUE,8,1.42583348539829,0.174166514601715,0.534444444444444
1.6,"one_parallel",TRUE,9,1.15954414426568,0.44045585573432,0.518888888888889
1.6,"one_parallel",TRUE,10,1.38116350734798,0.218836492652025,0.533333333333333
1.6,"one_parallel",TRUE,11,1.51703536298522,0.0829646370147821,0.532222222222222
1.6,"one_parallel",TRUE,12,1.26802506496434,0.331974935035657,0.53
1.6,"one_parallel",TRUE,13,1.81117337006712,0.211173370067125,0.533333333333333
1.6,"one_parallel",TRUE,14,1.34180904673324,0.258190953266764,0.526666666666667
1.6,"one_parallel",TRUE,15,1.99361440806054,0.393614408060542,0.532222222222222
1.6,"one_parallel",TRUE,16,1.16146159115341,0.438538408846591,0.517777777777778
1.6,"one_parallel",TRUE,17,1.36680395886054,0.233196041139457,0.538888888888889
1.6,"one_parallel",TRUE,18,1.49755045970967,0.10244954029033,0.523333333333333
1.6,"one_parallel",TRUE,19,0.839666519029125,0.760333480970875,0.521111111111111
1.6,"one_parallel",TRUE,20,1.579553520202,0.0204464797979977,0.534444444444444
1.6,"one_parallel",TRUE,21,1.39605337050546,0.203946629494538,0.525555555555556
1.6,"one_parallel",TRUE,22,1.71135623312039,0.111356233120393,0.534444444444444
1.6,"one_parallel",TRUE,23,1.45192565637899,0.148074343621009,0.522222222222222
1.6,"one_parallel",TRUE,24,1.11886530644776,0.481134693552243,0.52
1.6,"one_parallel",TRUE,25,1.91697960748489,0.316979607484893,0.526666666666667
1.6,"one_parallel",TRUE,26,1.55995142774133,0.0400485722586699,0.527777777777778
1.6,"one_parallel",TRUE,27,1.33114906593326,0.268850934066745,0.524444444444444
1.6,"one_parallel",TRUE,28,1.24915917857274,0.350840821427262,0.528888888888889
1.6,"one_parallel",TRUE,29,1.78499720275767,0.184997202757665,0.525555555555556
1.6,"one_parallel",TRUE,30,1.75110803580004,0.151108035800036,0.536666666666667
1.6,"one_parallel",TRUE,31,1.24943962146445,0.350560378535554,0.527777777777778
1.6,"one_parallel",TRUE,32,0.931388760550213,0.668611239449787,0.527777777777778
1.6,"one_parallel",TRUE,33,1.63675297581332,0.0367529758133209,0.525555555555556
1.6,"one_parallel",TRUE,34,1.86239023629552,0.262390236295522,0.53
1.6,"one_parallel",TRUE,35,1.45353189357365,0.146468106426352,0.528888888888889
1.6,"one_parallel",TRUE,36,1.45131092814271,0.148689071857293,0.537777777777778
1.6,"one_parallel",TRUE,37,1.5283929954669,0.071607004533095,0.542222222222222
1.6,"one_parallel",TRUE,38,1.19380532957858,0.406194670421422,0.517777777777778
1.6,"one_parallel",TRUE,39,1.97402471417357,0.374024714173574,0.535555555555556
1.6,"one_parallel",TRUE,40,1.85986969371686,0.259869693716858,0.541111111111111
1.6,"one_parallel",TRUE,41,1.88481850357698,0.284818503576979,0.531111111111111
1.6,"one_parallel",TRUE,42,1.48613545546861,0.113864544531387,0.542222222222222
1.6,"one_parallel",TRUE,43,1.53223279469743,0.0677672053025662,0.533333333333333
1.6,"one_parallel",TRUE,44,2.09325899739171,0.493258997391709,0.537777777777778
1.6,"one_parallel",TRUE,45,1.39427256029155,0.205727439708452,0.531111111111111
1.6,"one_parallel",TRUE,46,1.6050322252539,0.00503222525390301,0.535555555555556
1.6,"one_parallel",TRUE,47,0.962003354527979,0.637996645472021,0.513333333333333
1.6,"one_parallel",TRUE,48,1.85903579639839,0.259035796398388,0.532222222222222
1.6,"one_parallel",TRUE,49,1.3900123540347,0.209987645965297,0.528888888888889
1.6,"one_parallel",TRUE,50,1.20868377137368,0.391316228626321,0.524444444444444
1.6,"init_plogis_one_parallel",FALSE,1,1.54003884604524,0.05996115395476,0.565555555555556
1.6,"init_plogis_one_parallel",FALSE,2,1.42228149108219,0.177718508917814,0.55
1.6,"init_plogis_one_parallel",FALSE,3,1.5345552581261,0.0654447418738999,0.546666666666667
1.6,"init_plogis_one_parallel",FALSE,4,1.06743317122942,0.532566828770581,0.564444444444444
1.6,"init_plogis_one_parallel",FALSE,5,1.73955869960791,0.139558699607914,0.558888888888889
1.6,"init_plogis_one_parallel",FALSE,6,1.81674419762518,0.216744197625181,0.576666666666667
1.6,"init_plogis_one_parallel",FALSE,7,1.49703499791759,0.102965002082414,0.551111111111111
1.6,"init_plogis_one_parallel",FALSE,8,1.44384523200406,0.156154767995939,0.547777777777778
1.6,"init_plogis_one_parallel",FALSE,9,1.31987197795133,0.280128022048667,0.521111111111111
1.6,"init_plogis_one_parallel",FALSE,10,1.38143023073895,0.218569769261047,0.544444444444444
1.6,"init_plogis_one_parallel",FALSE,11,1.28003070152226,0.319969298477745,0.513333333333333
1.6,"init_plogis_one_parallel",FALSE,12,1.49143153332253,0.108568466677466,0.538888888888889
1.6,"init_plogis_one_parallel",FALSE,13,1.10852316535189,0.491476834648109,0.527777777777778
1.6,"init_plogis_one_parallel",FALSE,14,1.28037967698971,0.31962032301029,0.536666666666667
1.6,"init_plogis_one_parallel",FALSE,15,1.05210293776237,0.547897062237629,0.528888888888889
1.6,"init_plogis_one_parallel",FALSE,16,1.54405953025368,0.0559404697463177,0.525555555555556
1.6,"init_plogis_one_parallel",FALSE,17,2.01934294942394,0.419342949423936,0.534444444444444
1.6,"init_plogis_one_parallel",FALSE,18,1.58090649030043,0.0190935096995712,0.546666666666667
1.6,"init_plogis_one_parallel",FALSE,19,1.22769938807774,0.372300611922262,0.542222222222222
1.6,"init_plogis_one_parallel",FALSE,20,1.76681887649381,0.16681887649381,0.566666666666667
1.6,"init_plogis_one_parallel",FALSE,21,1.65522438004946,0.0552243800494605,0.547777777777778
1.6,"init_plogis_one_parallel",FALSE,22,1.43506427351803,0.164935726481969,0.562222222222222
1.6,"init_plogis_one_parallel",FALSE,23,1.39054342530665,0.209456574693347,0.556666666666667
1.6,"init_plogis_one_parallel",FALSE,24,1.6159995987102,0.0159995987101977,0.524444444444444
1.6,"init_plogis_one_parallel",FALSE,25,1.55591012790151,0.0440898720984928,0.545555555555556
1.6,"init_plogis_one_parallel",FALSE,26,2.08847071842491,0.48847071842491,0.55
1.6,"init_plogis_one_parallel",FALSE,27,1.53118549794811,0.068814502051894,0.57
1.6,"init_plogis_one_parallel",FALSE,28,1.13352395579654,0.466476044203459,0.53
1.6,"init_plogis_one_parallel",FALSE,29,1.7758066887842,0.175806688784202,0.542222222222222
1.6,"init_plogis_one_parallel",FALSE,30,1.52105534527646,0.0789446547235426,0.533333333333333
1.6,"init_plogis_one_parallel",FALSE,31,1.20038673173871,0.399613268261292,0.53
1.6,"init_plogis_one_parallel",FALSE,32,1.85668776124912,0.256687761249122,0.543333333333333
1.6,"init_plogis_one_parallel",FALSE,33,1.9011948406998,0.301194840699795,0.564444444444444
1.6,"init_plogis_one_parallel",FALSE,34,1.33961594378068,0.260384056219319,0.53
1.6,"init_plogis_one_parallel",FALSE,35,1.58374713901904,0.0162528609809562,0.553333333333333
1.6,"init_plogis_one_parallel",FALSE,36,1.57422025826332,0.0257797417366785,0.531111111111111
1.6,"init_plogis_one_parallel",FALSE,37,1.6681976187087,0.068197618708705,0.568888888888889
1.6,"init_plogis_one_parallel",FALSE,38,2.02894098477775,0.428940984777753,0.583333333333333
1.6,"init_plogis_one_parallel",FALSE,39,1.52720319562624,0.0727968043737623,0.526666666666667
1.6,"init_plogis_one_parallel",FALSE,40,1.33027738302144,0.269722616978558,0.505555555555556
1.6,"init_plogis_one_parallel",FALSE,41,1.83999776460818,0.239997764608178,0.53
1.6,"init_plogis_one_parallel",FALSE,42,1.3097239368183,0.290276063181704,0.555555555555556
1.6,"init_plogis_one_parallel",FALSE,43,1.26965755546123,0.330342444538766,0.526666666666667
1.6,"init_plogis_one_parallel",FALSE,44,1.81168515720606,0.211685157206057,0.538888888888889
1.6,"init_plogis_one_parallel",FALSE,45,1.38534537824867,0.214654621751327,0.531111111111111
1.6,"init_plogis_one_parallel",FALSE,46,1.9265809944281,0.326580994428102,0.566666666666667
1.6,"init_plogis_one_parallel",FALSE,47,0.921567217139323,0.678432782860677,0.535555555555556
1.6,"init_plogis_one_parallel",FALSE,48,1.73025493801222,0.130254938012221,0.548888888888889
1.6,"init_plogis_one_parallel",FALSE,49,2.00295315742711,0.402953157427107,0.548888888888889
1.6,"init_plogis_one_parallel",FALSE,50,1.73992701882158,0.139927018821583,0.538888888888889
1.6,"init_plogis_one_parallel",TRUE,1,1.37804073003213,0.221959269967873,0.514444444444444
1.6,"init_plogis_one_parallel",TRUE,2,1.67352323622379,0.0735232362237934,0.537777777777778
1.6,"init_plogis_one_parallel",TRUE,3,1.72509583923405,0.12509583923405,0.533333333333333
1.6,"init_plogis_one_parallel",TRUE,4,1.61787052426746,0.0178705242674575,0.542222222222222
1.6,"init_plogis_one_parallel",TRUE,5,1.21816790172184,0.381832098278163,0.52
1.6,"init_plogis_one_parallel",TRUE,6,1.42946477087943,0.170535229120571,0.527777777777778
1.6,"init_plogis_one_parallel",TRUE,7,1.80150116757658,0.201501167576577,0.531111111111111
1.6,"init_plogis_one_parallel",TRUE,8,1.42583348539829,0.174166514601715,0.534444444444444
1.6,"init_plogis_one_parallel",TRUE,9,1.15954414426568,0.44045585573432,0.518888888888889
1.6,"init_plogis_one_parallel",TRUE,10,1.38116350734798,0.218836492652025,0.533333333333333
1.6,"init_plogis_one_parallel",TRUE,11,1.51703536298522,0.0829646370147821,0.532222222222222
1.6,"init_plogis_one_parallel",TRUE,12,1.26802506496434,0.331974935035657,0.53
1.6,"init_plogis_one_parallel",TRUE,13,1.81117337006712,0.211173370067125,0.533333333333333
1.6,"init_plogis_one_parallel",TRUE,14,1.34180904673324,0.258190953266764,0.526666666666667
1.6,"init_plogis_one_parallel",TRUE,15,1.99361440806054,0.393614408060542,0.532222222222222
1.6,"init_plogis_one_parallel",TRUE,16,1.16146159115341,0.438538408846591,0.517777777777778
1.6,"init_plogis_one_parallel",TRUE,17,1.36680395886054,0.233196041139457,0.538888888888889
1.6,"init_plogis_one_parallel",TRUE,18,1.49755045970967,0.10244954029033,0.523333333333333
1.6,"init_plogis_one_parallel",TRUE,19,0.839666519029125,0.760333480970875,0.521111111111111
1.6,"init_plogis_one_parallel",TRUE,20,1.579553520202,0.0204464797979977,0.534444444444444
1.6,"init_plogis_one_parallel",TRUE,21,1.39605337050546,0.203946629494538,0.525555555555556
1.6,"init_plogis_one_parallel",TRUE,22,1.71135623312039,0.111356233120393,0.534444444444444
1.6,"init_plogis_one_parallel",TRUE,23,1.45192565637899,0.148074343621009,0.522222222222222
1.6,"init_plogis_one_parallel",TRUE,24,1.11886530644776,0.481134693552243,0.52
1.6,"init_plogis_one_parallel",TRUE,25,1.91697960748489,0.316979607484893,0.526666666666667
1.6,"init_plogis_one_parallel",TRUE,26,1.55995142774133,0.0400485722586699,0.527777777777778
1.6,"init_plogis_one_parallel",TRUE,27,1.33114906593326,0.268850934066745,0.524444444444444
1.6,"init_plogis_one_parallel",TRUE,28,1.24915917857274,0.350840821427262,0.528888888888889
1.6,"init_plogis_one_parallel",TRUE,29,1.78499720275767,0.184997202757665,0.525555555555556
1.6,"init_plogis_one_parallel",TRUE,30,1.75110803580004,0.151108035800036,0.536666666666667
1.6,"init_plogis_one_parallel",TRUE,31,1.24943962146445,0.350560378535554,0.527777777777778
1.6,"init_plogis_one_parallel",TRUE,32,0.931388760550213,0.668611239449787,0.527777777777778
1.6,"init_plogis_one_parallel",TRUE,33,1.63675297581332,0.0367529758133209,0.525555555555556
1.6,"init_plogis_one_parallel",TRUE,34,1.86239023629552,0.262390236295522,0.53
1.6,"init_plogis_one_parallel",TRUE,35,1.45353189357365,0.146468106426352,0.528888888888889
1.6,"init_plogis_one_parallel",TRUE,36,1.45131092814271,0.148689071857293,0.537777777777778
1.6,"init_plogis_one_parallel",TRUE,37,1.5283929954669,0.071607004533095,0.542222222222222
1.6,"init_plogis_one_parallel",TRUE,38,1.19380532957858,0.406194670421422,0.517777777777778
1.6,"init_plogis_one_parallel",TRUE,39,1.97402471417357,0.374024714173574,0.535555555555556
1.6,"init_plogis_one_parallel",TRUE,40,1.85986969371686,0.259869693716858,0.541111111111111
1.6,"init_plogis_one_parallel",TRUE,41,1.88481850357698,0.284818503576979,0.531111111111111
1.6,"init_plogis_one_parallel",TRUE,42,1.48613545546861,0.113864544531387,0.542222222222222
1.6,"init_plogis_one_parallel",TRUE,43,1.53223279469743,0.0677672053025662,0.533333333333333
1.6,"init_plogis_one_parallel",TRUE,44,2.09325899739171,0.493258997391709,0.537777777777778
1.6,"init_plogis_one_parallel",TRUE,45,1.39427256029155,0.205727439708452,0.531111111111111
1.6,"init_plogis_one_parallel",TRUE,46,1.6050322252539,0.00503222525390301,0.535555555555556
1.6,"init_plogis_one_parallel",TRUE,47,0.962003354527979,0.637996645472021,0.513333333333333
1.6,"init_plogis_one_parallel",TRUE,48,1.85903579639839,0.259035796398388,0.532222222222222
1.6,"init_plogis_one_parallel",TRUE,49,1.3900123540347,0.209987645965297,0.528888888888889
1.6,"init_plogis_one_parallel",TRUE,50,1.20868377137368,0.391316228626321,0.524444444444444
1.6,"parallel2000",FALSE,1,1.52718480005231,0.072815199947688,0.573333333333333
1.6,"parallel2000",FALSE,2,1.6735882701388,0.0735882701387953,0.537777777777778
1.6,"parallel2000",FALSE,3,1.73481374833887,0.134813748338869,0.554444444444444
1.6,"parallel2000",FALSE,4,1.59110069913812,0.00889930086187718,0.565555555555556
1.6,"parallel2000",FALSE,5,1.60742231490992,0.00742231490992085,0.553333333333333
1.6,"parallel2000",FALSE,6,1.62963569667723,0.0296356966772271,0.573333333333333
1.6,"parallel2000",FALSE,7,1.38405564510557,0.21594435489443,0.557777777777778
1.6,"parallel2000",FALSE,8,0.855010438542935,0.744989561457065,0.543333333333333
1.6,"parallel2000",FALSE,9,1.41389287092805,0.186107129071952,0.531111111111111
1.6,"parallel2000",FALSE,10,1.56519188751744,0.0348081124825561,0.55
1.6,"parallel2000",FALSE,11,1.69304719436614,0.0930471943661413,0.536666666666667
1.6,"parallel2000",FALSE,12,2.0240139600753,0.424013960075303,0.552222222222222
1.6,"parallel2000",FALSE,13,1.85078539442982,0.250785394429817,0.547777777777778
1.6,"parallel2000",FALSE,14,2.17798718043019,0.577987180430185,0.564444444444444
1.6,"parallel2000",FALSE,15,1.6739295745679,0.0739295745678963,0.547777777777778
1.6,"parallel2000",FALSE,16,1.89441288127242,0.29441288127242,0.528888888888889
1.6,"parallel2000",FALSE,17,1.49314076005879,0.106859239941214,0.535555555555556
1.6,"parallel2000",FALSE,18,1.74169614740981,0.141696147409812,0.546666666666667
1.6,"parallel2000",FALSE,19,1.84354180631333,0.243541806313333,0.557777777777778
1.6,"parallel2000",FALSE,20,1.60323696048408,0.00323696048408229,0.564444444444444
1.6,"parallel2000",FALSE,21,1.43893051780004,0.161069482199959,0.547777777777778
1.6,"parallel2000",FALSE,22,2.75582842614705,1.15582842614705,0.571111111111111
1.6,"parallel2000",FALSE,23,1.84316008010957,0.243160080109574,0.56
1.6,"parallel2000",FALSE,24,1.97173806619017,0.371738066190169,0.53
1.6,"parallel2000",FALSE,25,1.82493669554816,0.224936695548164,0.545555555555556
1.6,"parallel2000",FALSE,26,1.63717358103054,0.0371735810305394,0.55
1.6,"parallel2000",FALSE,27,1.6853432969131,0.0853432969130956,0.58
1.6,"parallel2000",FALSE,28,0.969259065270927,0.630740934729073,0.523333333333333
1.6,"parallel2000",FALSE,29,1.66971814456016,0.0697181445601642,0.537777777777778
1.6,"parallel2000",FALSE,30,1.70348052785268,0.103480527852684,0.526666666666667
1.6,"parallel2000",FALSE,31,1.55322103782586,0.0467789621741412,0.555555555555556
1.6,"parallel2000",FALSE,32,1.20820333795352,0.391796662046484,0.528888888888889
1.6,"parallel2000",FALSE,33,1.9686190474175,0.368619047417501,0.578888888888889
1.6,"parallel2000",FALSE,34,1.50800735474096,0.0919926452590378,0.535555555555556
1.6,"parallel2000",FALSE,35,1.72913270150828,0.129132701508282,0.557777777777778
1.6,"parallel2000",FALSE,36,1.55155327289317,0.0484467271068254,0.548888888888889
1.6,"parallel2000",FALSE,37,1.36305858225748,0.236941417742524,0.572222222222222
1.6,"parallel2000",FALSE,38,1.51894341528034,0.0810565847196592,0.57
1.6,"parallel2000",FALSE,39,1.04624286753321,0.553757132466787,0.517777777777778
1.6,"parallel2000",FALSE,40,1.33571540781142,0.264284592188578,0.508888888888889
1.6,"parallel2000",FALSE,41,1.86941560234842,0.26941560234842,0.536666666666667
1.6,"parallel2000",FALSE,42,2.42129264879823,0.821292648798229,0.577777777777778
1.6,"parallel2000",FALSE,43,1.43693974729598,0.163060252704018,0.52
1.6,"parallel2000",FALSE,44,1.81625439099246,0.21625439099246,0.534444444444444
1.6,"parallel2000",FALSE,45,1.07906871478071,0.520931285219293,0.522222222222222
1.6,"parallel2000",FALSE,46,1.79140502869326,0.19140502869326,0.562222222222222
1.6,"parallel2000",FALSE,47,2.16511581701697,0.565115817016967,0.547777777777778
1.6,"parallel2000",FALSE,48,1.98663928178976,0.386639281789761,0.557777777777778
1.6,"parallel2000",FALSE,49,1.96014532943126,0.360145329431261,0.547777777777778
1.6,"parallel2000",FALSE,50,1.78085414460474,0.18085414460474,0.542222222222222
1.6,"parallel2000",TRUE,1,2.21070466853951,0.610704668539506,0.543333333333333
1.6,"parallel2000",TRUE,2,1.38726742566148,0.212732574338516,0.526666666666667
1.6,"parallel2000",TRUE,3,1.13034389665497,0.469656103345027,0.526666666666667
1.6,"parallel2000",TRUE,4,1.42573777172075,0.174262228279253,0.525555555555556
1.6,"parallel2000",TRUE,5,2.23130626262152,0.631306262621518,0.546666666666667
1.6,"parallel2000",TRUE,6,1.71021115358704,0.110211153587044,0.532222222222222
1.6,"parallel2000",TRUE,7,1.90640900943681,0.306409009436808,0.536666666666667
1.6,"parallel2000",TRUE,8,1.72107911095957,0.121079110959569,0.531111111111111
1.6,"parallel2000",TRUE,9,1.76479161750331,0.164791617503309,0.53
1.6,"parallel2000",TRUE,10,1.09426997941869,0.505730020581306,0.527777777777778
1.6,"parallel2000",TRUE,11,1.94354707734754,0.343547077347537,0.544444444444444
1.6,"parallel2000",TRUE,12,2.05850811460929,0.458508114609289,0.543333333333333
1.6,"parallel2000",TRUE,13,1.75586192763054,0.155861927630541,0.535555555555556
1.6,"parallel2000",TRUE,14,1.70621139569362,0.106211395693619,0.528888888888889
1.6,"parallel2000",TRUE,15,1.60607349446375,0.00607349446375016,0.53
1.6,"parallel2000",TRUE,16,1.85350286688552,0.25350286688552,0.534444444444444
1.6,"parallel2000",TRUE,17,1.49706939948655,0.102930600513453,0.536666666666667
1.6,"parallel2000",TRUE,18,2.1344578401135,0.534457840113502,0.547777777777778
1.6,"parallel2000",TRUE,19,1.7632867143772,0.163286714377202,0.532222222222222
1.6,"parallel2000",TRUE,20,1.48257469181411,0.11742530818589,0.533333333333333
1.6,"parallel2000",TRUE,21,1.52330327239943,0.0766967276005706,0.526666666666667
1.6,"parallel2000",TRUE,22,1.3280823355067,0.271917664493297,0.535555555555556
1.6,"parallel2000",TRUE,23,1.83529911773674,0.235299117736737,0.545555555555556
1.6,"parallel2000",TRUE,24,1.32196840945551,0.278031590544494,0.534444444444444
1.6,"parallel2000",TRUE,25,1.50793472856633,0.0920652714336683,0.516666666666667
1.6,"parallel2000",TRUE,26,1.23244978506208,0.367550214937916,0.526666666666667
1.6,"parallel2000",TRUE,27,1.68277559777003,0.0827755977700348,0.547777777777778
1.6,"parallel2000",TRUE,28,1.4768155846236,0.1231844153764,0.523333333333333
1.6,"parallel2000",TRUE,29,1.11769393644286,0.482306063557141,0.521111111111111
1.6,"parallel2000",TRUE,30,1.50504941838051,0.0949505816194887,0.532222222222222
1.6,"parallel2000",TRUE,31,1.9531224426152,0.353122442615201,0.533333333333333
1.6,"parallel2000",TRUE,32,1.6171922028173,0.0171922028173008,0.526666666666667
1.6,"parallel2000",TRUE,33,1.29578645447319,0.304213545526809,0.523333333333333
1.6,"parallel2000",TRUE,34,1.37414663861409,0.225853361385911,0.533333333333333
1.6,"parallel2000",TRUE,35,1.28513471708233,0.314865282917666,0.522222222222222
1.6,"parallel2000",TRUE,36,1.37252705716339,0.227472942836613,0.525555555555556
1.6,"parallel2000",TRUE,37,2.6326332638133,1.0326332638133,0.545555555555556
1.6,"parallel2000",TRUE,38,1.88143032729573,0.281430327295733,0.541111111111111
1.6,"parallel2000",TRUE,39,2.41163101035358,0.811631010353579,0.557777777777778
1.6,"parallel2000",TRUE,40,1.39456375394784,0.205436246052165,0.523333333333333
1.6,"parallel2000",TRUE,41,2.30978412069376,0.709784120693756,0.545555555555556
1.6,"parallel2000",TRUE,42,1.42049929542759,0.179500704572414,0.534444444444444
1.6,"parallel2000",TRUE,43,1.69220066827048,0.0922006682704781,0.54
1.6,"parallel2000",TRUE,44,1.55259592671949,0.0474040732805121,0.538888888888889
1.6,"parallel2000",TRUE,45,1.2213140796741,0.3786859203259,0.526666666666667
1.6,"parallel2000",TRUE,46,1.66907507681351,0.0690750768135122,0.538888888888889
1.6,"parallel2000",TRUE,47,1.89885958535523,0.298859585355225,0.534444444444444
1.6,"parallel2000",TRUE,48,1.77774083704351,0.177740837043512,0.548888888888889
1.6,"parallel2000",TRUE,49,1.38824229921935,0.211757700780647,0.54
1.6,"parallel2000",TRUE,50,1.23498757608722,0.365012423912778,0.517777777777778
1.6,"init_plogis_parallel2000",FALSE,1,1.52718480005231,0.072815199947688,0.573333333333333
1.6,"init_plogis_parallel2000",FALSE,2,1.6735882701388,0.0735882701387953,0.537777777777778
1.6,"init_plogis_parallel2000",FALSE,3,1.73481374833887,0.134813748338869,0.554444444444444
1.6,"init_plogis_parallel2000",FALSE,4,1.59110069913812,0.00889930086187718,0.565555555555556
1.6,"init_plogis_parallel2000",FALSE,5,1.60742231490992,0.00742231490992085,0.553333333333333
1.6,"init_plogis_parallel2000",FALSE,6,1.62963569667723,0.0296356966772271,0.573333333333333
1.6,"init_plogis_parallel2000",FALSE,7,1.38405564510557,0.21594435489443,0.557777777777778
1.6,"init_plogis_parallel2000",FALSE,8,0.855010438542935,0.744989561457065,0.543333333333333
1.6,"init_plogis_parallel2000",FALSE,9,1.41389287092805,0.186107129071952,0.531111111111111
1.6,"init_plogis_parallel2000",FALSE,10,1.56519188751744,0.0348081124825561,0.55
1.6,"init_plogis_parallel2000",FALSE,11,1.69304719436614,0.0930471943661413,0.536666666666667
1.6,"init_plogis_parallel2000",FALSE,12,2.0240139600753,0.424013960075303,0.552222222222222
1.6,"init_plogis_parallel2000",FALSE,13,1.85078539442982,0.250785394429817,0.547777777777778
1.6,"init_plogis_parallel2000",FALSE,14,2.17798718043019,0.577987180430185,0.564444444444444
1.6,"init_plogis_parallel2000",FALSE,15,1.6739295745679,0.0739295745678963,0.547777777777778
1.6,"init_plogis_parallel2000",FALSE,16,1.89441288127242,0.29441288127242,0.528888888888889
1.6,"init_plogis_parallel2000",FALSE,17,1.49314076005879,0.106859239941214,0.535555555555556
1.6,"init_plogis_parallel2000",FALSE,18,1.74169614740981,0.141696147409812,0.546666666666667
1.6,"init_plogis_parallel2000",FALSE,19,1.84354180631333,0.243541806313333,0.557777777777778
1.6,"init_plogis_parallel2000",FALSE,20,1.60323696048408,0.00323696048408229,0.564444444444444
1.6,"init_plogis_parallel2000",FALSE,21,1.43893051780004,0.161069482199959,0.547777777777778
1.6,"init_plogis_parallel2000",FALSE,22,2.75582842614705,1.15582842614705,0.571111111111111
1.6,"init_plogis_parallel2000",FALSE,23,1.84316008010957,0.243160080109574,0.56
1.6,"init_plogis_parallel2000",FALSE,24,1.97173806619017,0.371738066190169,0.53
1.6,"init_plogis_parallel2000",FALSE,25,1.82493669554816,0.224936695548164,0.545555555555556
1.6,"init_plogis_parallel2000",FALSE,26,1.63717358103054,0.0371735810305394,0.55
1.6,"init_plogis_parallel2000",FALSE,27,1.6853432969131,0.0853432969130956,0.58
1.6,"init_plogis_parallel2000",FALSE,28,0.969259065270927,0.630740934729073,0.523333333333333
1.6,"init_plogis_parallel2000",FALSE,29,1.66971814456016,0.0697181445601642,0.537777777777778
1.6,"init_plogis_parallel2000",FALSE,30,1.70348052785268,0.103480527852684,0.526666666666667
1.6,"init_plogis_parallel2000",FALSE,31,1.55322103782586,0.0467789621741412,0.555555555555556
1.6,"init_plogis_parallel2000",FALSE,32,1.20820333795352,0.391796662046484,0.528888888888889
1.6,"init_plogis_parallel2000",FALSE,33,1.9686190474175,0.368619047417501,0.578888888888889
1.6,"init_plogis_parallel2000",FALSE,34,1.50800735474096,0.0919926452590378,0.535555555555556
1.6,"init_plogis_parallel2000",FALSE,35,1.72913270150828,0.129132701508282,0.557777777777778
1.6,"init_plogis_parallel2000",FALSE,36,1.55155327289317,0.0484467271068254,0.548888888888889
1.6,"init_plogis_parallel2000",FALSE,37,1.36305858225748,0.236941417742524,0.572222222222222
1.6,"init_plogis_parallel2000",FALSE,38,1.51894341528034,0.0810565847196592,0.57
1.6,"init_plogis_parallel2000",FALSE,39,1.04624286753321,0.553757132466787,0.517777777777778
1.6,"init_plogis_parallel2000",FALSE,40,1.33571540781142,0.264284592188578,0.508888888888889
1.6,"init_plogis_parallel2000",FALSE,41,1.86941560234842,0.26941560234842,0.536666666666667
1.6,"init_plogis_parallel2000",FALSE,42,2.42129264879823,0.821292648798229,0.577777777777778
1.6,"init_plogis_parallel2000",FALSE,43,1.43693974729598,0.163060252704018,0.52
1.6,"init_plogis_parallel2000",FALSE,44,1.81625439099246,0.21625439099246,0.534444444444444
1.6,"init_plogis_parallel2000",FALSE,45,1.07906871478071,0.520931285219293,0.522222222222222
1.6,"init_plogis_parallel2000",FALSE,46,1.79140502869326,0.19140502869326,0.562222222222222
