"eta_true","rep","centered","eta_hat","abs_bias"
1.6,53,TRUE,2.10238826448533,0.502388264485331
1.6,54,FALSE,1.68826002738796,0.088260027387957
1.6,54,TRUE,2.5606691607376,0.960669160737605
1.6,55,FALSE,0.837774408467257,0.762225591532743
1.6,55,TRUE,0.68428478344927,0.91571521655073
1.6,56,FALSE,1.73831254074325,0.138312540743249
1.6,56,TRUE,1.35934201079009,0.24065798920991
1.6,57,FALSE,1.63599290047059,0.0359929004705919
1.6,57,TRUE,0.860154101959208,0.739845898040792
1.6,58,FALSE,1.78290236758024,0.182902367580236
1.6,58,TRUE,1.38155327238783,0.218446727612172
1.6,59,FALSE,1.86570877564117,0.265708775641171
1.6,59,TRUE,1.39364751914277,0.206352480857229
1.6,60,FALSE,1.60029997169418,0.00029997169417717
1.6,60,TRUE,1.61002018224777,0.0100201822477657
1.6,61,FALSE,1.86677456234942,0.266774562349418
1.6,61,TRUE,1.92011889800838,0.320118898008376
1.6,62,FALSE,1.95307696916963,0.353076969169626
1.6,62,TRUE,2.00260421396852,0.402604213968522
1.6,63,FALSE,1.4938838497758,0.106116150224202
1.6,63,TRUE,-0.0628502333081006,1.6628502333081
1.6,64,FALSE,1.64489412624303,0.0448941262430314
1.6,64,TRUE,1.53018448192841,0.0698155180715876
1.6,65,FALSE,1.80804197930884,0.208041979308843
1.6,65,TRUE,1.44883373049252,0.151166269507484
1.6,66,FALSE,1.55180843641491,0.0481915635850885
1.6,66,TRUE,1.04447432621557,0.555525673784435
1.6,67,FALSE,1.58635543690724,0.0136445630927557
1.6,67,TRUE,1.61728803959311,0.0172880395931114
1.6,68,FALSE,1.89865233313847,0.298652333138473
1.6,68,TRUE,2.04739644225405,0.447396442254049
1.6,69,FALSE,1.70254686252443,0.102546862524433
1.6,69,TRUE,2.13879980835698,0.538799808356984
1.6,70,FALSE,1.68980383698363,0.0898038369836307
1.6,70,TRUE,1.70232880786261,0.102328807862615
1.6,71,FALSE,1.73785382916905,0.137853829169045
1.6,71,TRUE,1.17093994481993,0.429060055180073
1.6,72,FALSE,1.93415077988632,0.334150779886323
1.6,72,TRUE,2.13309003489196,0.533090034891956
1.6,73,FALSE,2.07587983378389,0.475879833783889
1.6,73,TRUE,1.05582217926361,0.54417782073639
1.6,74,FALSE,1.45873965615586,0.14126034384414
1.6,74,TRUE,2.2075970176985,0.607597017698502
1.6,75,FALSE,2.154094039854,0.554094039854002
1.6,75,TRUE,0.652621700058552,0.947378299941448
1.6,76,FALSE,1.7712148594191,0.171214859419102
1.6,76,TRUE,0.899123546435225,0.700876453564776
1.6,77,FALSE,2.10475620922566,0.504756209225659
1.6,77,TRUE,1.43126851555674,0.168731484443256
1.6,78,FALSE,2.15072488198935,0.550724881989352
1.6,78,TRUE,1.74600257651761,0.146002576517612
1.6,79,FALSE,1.9454331708079,0.345433170807901
1.6,79,TRUE,1.6057481009237,0.00574810092370326
1.6,80,FALSE,1.7202122676003,0.120212267600296
1.6,80,TRUE,1.90141145078341,0.301411450783413
1.6,81,FALSE,2.37350681455842,0.773506814558422
1.6,81,TRUE,2.33887125017004,0.738871250170038
1.6,82,FALSE,2.08928234217054,0.489282342170542
1.6,82,TRUE,1.63535451816542,0.0353545181654205
1.6,83,FALSE,1.23229836909893,0.36770163090107
1.6,83,TRUE,1.4344494578778,0.1655505421222
1.6,84,FALSE,1.69080650781923,0.0908065078192324
1.6,84,TRUE,1.02802793324958,0.571972066750423
1.6,85,FALSE,1.58046258049119,0.0195374195088065
1.6,85,TRUE,1.07806822209633,0.521931777903671
1.6,86,FALSE,1.57005861632521,0.029941383674789
1.6,86,TRUE,1.09142695662551,0.50857304337449
1.6,87,FALSE,1.4821068851316,0.117893114868397
1.6,87,TRUE,1.45228686750591,0.147713132494091
1.6,88,FALSE,1.48662693576946,0.113373064230538
1.6,88,TRUE,0.498081714281935,1.10191828571807
1.6,89,FALSE,1.84582661695789,0.245826616957885
1.6,89,TRUE,1.24084487096775,0.359155129032248
1.6,90,FALSE,1.69915261287627,0.0991526128762679
1.6,90,TRUE,1.67502490428928,0.0750249042892757
1.6,91,FALSE,1.77069232343048,0.170692323430479
1.6,91,TRUE,2.12743814118664,0.527438141186638
1.6,92,FALSE,1.47391197254634,0.126088027453658
1.6,92,TRUE,0.929750181401335,0.670249818598665
1.6,93,FALSE,2.07511419084728,0.475114190847284
1.6,93,TRUE,2.42750514490822,0.827505144908219
1.6,94,FALSE,1.9810028130802,0.3810028130802
1.6,94,TRUE,1.42653499917531,0.17346500082469
1.6,95,FALSE,2.42792284124358,0.82792284124358
1.6,95,TRUE,2.04844198288885,0.448441982888849
1.6,96,FALSE,1.72337668672884,0.12337668672884
1.6,96,TRUE,1.14252393822412,0.457476061775876
1.6,97,FALSE,1.28518654308493,0.314813456915071
1.6,97,TRUE,0.430813038777334,1.16918696122267
1.6,98,FALSE,2.06296429001307,0.462964290013075
1.6,98,TRUE,1.46538135554994,0.134618644450058
1.6,99,FALSE,1.75732073297333,0.157320732973333
1.6,99,TRUE,-0.208673614809638,1.80867361480964
1.6,100,FALSE,1.58462599369669,0.0153740063033139
1.6,100,TRUE,1.19495861414718,0.405041385852824
1.6,101,FALSE,2.09502619081899,0.49502619081899
1.6,101,TRUE,1.34043867700365,0.259561322996346
1.6,102,FALSE,2.6457904854914,1.0457904854914
1.6,102,TRUE,2.74706790932999,1.14706790932999
1.6,103,FALSE,1.28346336992256,0.316536630077437
1.6,103,TRUE,1.57174768247573,0.0282523175242675
1.6,104,FALSE,1.97021379539719,0.370213795397188
1.6,104,TRUE,2.17625758862213,0.576257588622133
1.6,105,FALSE,1.74687079261564,0.146870792615643
1.6,105,TRUE,1.88657176439892,0.286571764398921
1.6,106,FALSE,2.15172082357142,0.551720823571422
1.6,106,TRUE,1.78041645058074,0.180416450580735
1.6,107,FALSE,2.12886228323314,0.528862283233142
1.6,107,TRUE,1.99454289960099,0.394542899600988
1.6,108,FALSE,1.37773097244703,0.222269027552974
1.6,108,TRUE,1.88408774275626,0.284087742756257
1.6,109,FALSE,1.91268373355043,0.312683733550427
1.6,109,TRUE,2.14795754499802,0.547957544998018
1.6,110,FALSE,1.67293929325715,0.0729392932571544
1.6,110,TRUE,1.55857127940221,0.0414287205977917
1.6,111,FALSE,2.24953441328651,0.649534413286511
1.6,111,TRUE,1.92910451216298,0.329104512162975
1.6,112,FALSE,1.85680986105653,0.256809861056527
1.6,112,TRUE,2.07594076259553,0.47594076259553
1.6,113,FALSE,1.61161241025571,0.0116124102557145
1.6,113,TRUE,1.71917618404151,0.11917618404151
1.6,114,FALSE,1.63540751364674,0.0354075136467449
1.6,114,TRUE,1.54106472255258,0.0589352774474188
1.6,115,FALSE,1.7776275127277,0.177627512727697
1.6,115,TRUE,0.971638164102466,0.628361835897534
1.6,116,FALSE,1.67362063507081,0.0736206350708093
1.6,116,TRUE,0.944235636683904,0.655764363316096
1.6,117,FALSE,1.6431338459823,0.0431338459822959
1.6,117,TRUE,0.840560434933798,0.759439565066202
1.6,118,FALSE,2.05727401007992,0.457274010079921
1.6,118,TRUE,2.62120462203636,1.02120462203636
1.6,119,FALSE,2.02290078914123,0.42290078914123
1.6,119,TRUE,1.91867803494397,0.318678034943974
1.6,120,FALSE,1.37042055923674,0.229579440763257
1.6,120,TRUE,0.849619244068292,0.750380755931708
1.6,121,FALSE,2.27992070579706,0.679920705797063
1.6,121,TRUE,2.53662986670591,0.936629866705913
1.6,122,FALSE,1.21942053022754,0.380579469772455
1.6,122,TRUE,0.73871494821304,0.86128505178696
1.6,123,FALSE,1.75180450276705,0.151804502767045
1.6,123,TRUE,1.3187400153586,0.281259984641395
1.6,124,FALSE,1.34325929072068,0.256740709279316
1.6,124,TRUE,1.83326471545334,0.23326471545334
1.6,125,FALSE,1.46714346535575,0.132856534644252
1.6,125,TRUE,1.61006443729202,0.0100644372920244
1.6,126,FALSE,1.1484368609966,0.451563139003405
1.6,126,TRUE,1.53286041866581,0.0671395813341906
1.6,127,FALSE,1.77421496224129,0.174214962241288
1.6,127,TRUE,1.21638725408703,0.383612745912968
1.6,128,FALSE,1.53733854935989,0.0626614506401098
1.6,128,TRUE,2.77048783107542,1.17048783107542
1.6,129,FALSE,1.33117703041939,0.268822969580609
1.6,129,TRUE,1.32462137664162,0.275378623358378
1.6,130,FALSE,1.62481257331935,0.0248125733193498
1.6,130,TRUE,0.829712905153321,0.770287094846679
1.6,131,FALSE,1.92164239302937,0.321642393029369
1.6,131,TRUE,0.98333916199924,0.61666083800076
1.6,132,FALSE,1.89078626706637,0.290786267066366
1.6,132,TRUE,2.07845492998471,0.478454929984707
1.6,133,FALSE,1.86202803137403,0.262028031374027
1.6,133,TRUE,2.4575299823682,0.857529982368202
1.6,134,FALSE,1.43342333128311,0.166576668716892
1.6,134,TRUE,2.66398242708162,1.06398242708162
1.6,135,FALSE,2.15197973467876,0.551979734678764
1.6,135,TRUE,1.05203098156463,0.547969018435367
1.6,136,FALSE,1.99835040553892,0.398350405538916
1.6,136,TRUE,2.69974817239547,1.09974817239547
1.6,137,FALSE,2.03671574834498,0.436715748344981
1.6,137,TRUE,3.06877544627005,1.46877544627005
1.6,138,FALSE,1.77490404973641,0.174904049736405
1.6,138,TRUE,1.47483916617377,0.125160833826232
1.6,139,FALSE,1.53115601407718,0.068843985922818
1.6,139,TRUE,1.60343030337988,0.00343030337988304
1.6,140,FALSE,2.22897533755631,0.62897533755631
1.6,140,TRUE,2.47402338935607,0.874023389356068
1.6,141,FALSE,2.55440775972934,0.954407759729338
1.6,141,TRUE,2.37570664165267,0.775706641652666
1.6,142,FALSE,1.79252595876501,0.192525958765008
1.6,142,TRUE,1.59183362664174,0.0081663733582551
1.6,143,FALSE,1.97127374014671,0.371273740146707
1.6,143,TRUE,1.88151190822695,0.281511908226955
1.6,144,FALSE,1.26808730339418,0.331912696605825
1.6,144,TRUE,2.64546449001391,1.04546449001391
1.6,145,FALSE,1.10303315490724,0.496966845092762
1.6,145,TRUE,1.4009607596311,0.199039240368902
1.6,146,FALSE,1.44734364706086,0.15265635293914
1.6,146,TRUE,0.891307723577637,0.708692276422363
1.6,147,FALSE,1.9386307639522,0.3386307639522
1.6,147,TRUE,1.446906250761,0.153093749239004
1.6,148,FALSE,1.4110046038244,0.188995396175602
1.6,148,TRUE,2.03325118019347,0.433251180193472
1.6,149,FALSE,1.79996089623687,0.199960896236866
1.6,149,TRUE,1.52370275589742,0.0762972441025753
1.6,150,FALSE,1.92300354002542,0.323003540025423
1.6,150,TRUE,1.30924926402795,0.290750735972054
1.6,151,FALSE,2.40334515224432,0.803345152244319
1.6,151,TRUE,3.0194247807063,1.4194247807063
1.6,152,FALSE,1.79405762895881,0.19405762895881
1.6,152,TRUE,1.05277968612601,0.547220313873987
1.6,153,FALSE,1.63307125411182,0.0330712541118219
1.6,153,TRUE,1.34025175619101,0.259748243808992
1.6,154,FALSE,1.64566838124504,0.0456683812450358
1.6,154,TRUE,0.533280348626996,1.066719651373
1.6,155,FALSE,1.46801559220745,0.131984407792551
1.6,155,TRUE,1.56198021713535,0.0380197828646496
1.6,156,FALSE,2.20126076475587,0.601260764755867
1.6,156,TRUE,1.31084628096735,0.289153719032646
1.6,157,FALSE,2.20752759455857,0.607527594558567
1.6,157,TRUE,0.928843923578849,0.671156076421151
1.6,158,FALSE,1.78287005082051,0.18287005082051
1.6,158,TRUE,1.52182625158626,0.078173748413737
1.6,159,FALSE,2.16620495071886,0.566204950718861
1.6,159,TRUE,2.37733910731733,0.777339107317332
1.6,160,FALSE,2.17783862410744,0.577838624107436
1.6,160,TRUE,2.3198479656026,0.719847965602602
1.6,161,FALSE,2.12146432021523,0.521464320215227
1.6,161,TRUE,1.28649603827208,0.313503961727915
1.6,162,FALSE,2.02718165073773,0.42718165073773
1.6,162,TRUE,2.60879047980388,1.00879047980388
1.6,163,FALSE,1.81359050205759,0.213590502057589
1.6,163,TRUE,0.606090029592628,0.993909970407372
1.6,164,FALSE,1.35973889153285,0.240261108467154
1.6,164,TRUE,1.29345155117291,0.306548448827086
1.6,165,FALSE,1.99035005058452,0.390350050584524
1.6,165,TRUE,2.20367170011411,0.603671700114113
1.6,166,FALSE,1.38074964907017,0.219250350929825
1.6,166,TRUE,0.970178316260671,0.629821683739329
1.6,167,FALSE,1.55071863225961,0.0492813677403869
1.6,167,TRUE,0.986055264659375,0.613944735340625
1.6,168,FALSE,1.86487782929366,0.264877829293664
1.6,168,TRUE,1.41263386292082,0.187366137079178
1.6,169,FALSE,0.870878916139295,0.729121083860705
1.6,169,TRUE,0.848690529341686,0.751309470658314
1.6,170,FALSE,1.50400664852031,0.0959933514796938
1.6,170,TRUE,1.64715022351142,0.0471502235114225
1.6,171,FALSE,1.69535039168687,0.0953503916868743
1.6,171,TRUE,1.62987169809532,0.0298716980953235
1.6,172,FALSE,1.66994434091491,0.0699443409149063
1.6,172,TRUE,1.44383930440695,0.156160695593046
1.6,173,FALSE,2.33063985392354,0.730639853923542
1.6,173,TRUE,2.32867674824711,0.728676748247114
1.6,174,FALSE,1.24754701250549,0.352452987494507
1.6,174,TRUE,1.39546042607036,0.204539573929643
1.6,175,FALSE,1.66662491326081,0.066624913260811
1.6,175,TRUE,0.990239029281187,0.609760970718813
1.6,176,FALSE,1.65575532039506,0.0557553203950634
1.6,176,TRUE,1.75309459718346,0.153094597183465
1.6,177,FALSE,1.20283044507754,0.39716955492246
1.6,177,TRUE,0.562710523367035,1.03728947663297
1.6,178,FALSE,1.64284037733381,0.042840377333806
1.6,178,TRUE,1.58093971706107,0.019060282938933
1.6,179,FALSE,1.34995137952673,0.250048620473268
1.6,179,TRUE,2.09755237874444,0.497552378744442
1.6,180,FALSE,2.20745505023547,0.607455050235467
1.6,180,TRUE,2.03963662572669,0.439636625726689
1.6,181,FALSE,2.21138534257154,0.611385342571538
1.6,181,TRUE,1.1043301029,0.495669897100004
1.6,182,FALSE,2.08319076224355,0.483190762243547
1.6,182,TRUE,1.73017798799947,0.130177987999466
1.6,183,FALSE,2.34577922036772,0.745779220367717
1.6,183,TRUE,3.12040540775949,1.52040540775949
1.6,184,FALSE,1.75061715421542,0.150617154215417
1.6,184,TRUE,1.15106789327407,0.448932106725927
1.6,185,FALSE,1.51901662094331,0.0809833790566887
1.6,185,TRUE,1.99914630556095,0.399146305560953
1.6,186,FALSE,1.41857814199971,0.181421858000286
1.6,186,TRUE,1.85221144769398,0.252211447693977
1.6,187,FALSE,2.24504853275247,0.64504853275247
1.6,187,TRUE,2.27140365829835,0.671403658298351
1.6,188,FALSE,1.90425512073804,0.304255120738038
1.6,188,TRUE,1.46002822046494,0.139971779535062
1.6,189,FALSE,1.86075178752006,0.260751787520064
1.6,189,TRUE,2.1409621794991,0.540962179499104
1.6,190,FALSE,1.65830838759582,0.058308387595815
1.6,190,TRUE,1.74937986203445,0.149379862034449
1.6,191,FALSE,1.83669386887363,0.236693868873626
1.6,191,TRUE,-0.170154537417937,1.77015453741794
1.6,192,FALSE,1.80105919956374,0.201059199563739
1.6,192,TRUE,2.09106631745251,0.491066317452508
1.6,193,FALSE,1.61365375784259,0.0136537578425857
1.6,193,TRUE,1.10151000233304,0.498489997666964
1.6,194,FALSE,1.29161333486671,0.308386665133293
1.6,194,TRUE,0.41921271818387,1.18078728181613
1.6,195,FALSE,1.42170688844074,0.178293111559263
1.6,195,TRUE,1.5232593242233,0.0767406757767026
1.6,196,FALSE,1.61435524052286,0.0143552405228631
1.6,196,TRUE,2.39000741941533,0.790007419415331
1.6,197,FALSE,1.84610391052007,0.246103910520067
1.6,197,TRUE,1.85025554557782,0.250255545577817
1.6,198,FALSE,2.04628279722063,0.446282797220626
1.6,198,TRUE,2.94076717328742,1.34076717328742
1.6,199,FALSE,2.04829030370974,0.448290303709744
1.6,199,TRUE,1.17469826124167,0.425301738758334
1.6,200,FALSE,2.16372064601077,0.563720646010769
1.6,200,TRUE,2.22778336623778,0.627783366237784
2.8,1,FALSE,2.23030486844779,0.569695131552211
2.8,1,TRUE,1.96301648185183,0.83698351814817
2.8,2,FALSE,2.56314274600408,0.236857253995918
2.8,2,TRUE,1.81346301725744,0.986536982742562
2.8,3,FALSE,2.5528768234948,0.247123176505198
2.8,3,TRUE,2.42376764646331,0.376232353536691
2.8,4,FALSE,3.47335335669534,0.673353356695342
2.8,4,TRUE,1.95842059627308,0.841579403726919
2.8,5,FALSE,2.14503103500346,0.654968964996539
2.8,5,TRUE,1.25539966150213,1.54460033849787
2.8,6,FALSE,2.70386397234908,0.0961360276509153
2.8,6,TRUE,1.98137939289386,0.818620607106137
2.8,7,FALSE,2.74466344697531,0.0553365530246928
2.8,7,TRUE,2.56690516861081,0.233094831389189
2.8,8,FALSE,3.42838564743896,0.628385647438961
2.8,8,TRUE,3.31328863499309,0.513288634993088
2.8,9,FALSE,3.13918240568171,0.339182405681707
2.8,9,TRUE,2.54209404448998,0.257905955510019
2.8,10,FALSE,2.72187485191378,0.0781251480862153
2.8,10,TRUE,2.5303980094378,0.269601990562195
2.8,11,FALSE,3.51304897505311,0.71304897505311
2.8,11,TRUE,2.85554675709375,0.0555467570937496
2.8,12,FALSE,2.6458352430328,0.154164756967198
2.8,12,TRUE,1.64675690160866,1.15324309839134
2.8,13,FALSE,2.53614881056631,0.263851189433687
2.8,13,TRUE,1.59213510137714,1.20786489862286
2.8,14,FALSE,3.97023999727549,1.17023999727549
2.8,14,TRUE,3.98433308571589,1.18433308571589
2.8,15,FALSE,2.5997897515886,0.200210248411403
2.8,15,TRUE,1.56055739082727,1.23944260917273
2.8,16,FALSE,3.19278079920417,0.392780799204165
2.8,16,TRUE,2.87499840019561,0.0749984001956134
2.8,17,FALSE,3.6967755115119,0.896775511511896
2.8,17,TRUE,2.6018456904221,0.198154309577898
2.8,18,FALSE,2.89326113662025,0.0932611366202543
2.8,18,TRUE,1.83068903549701,0.969310964502991
2.8,19,FALSE,3.46810698070285,0.668106980702854
2.8,19,TRUE,2.47627747124151,0.323722528758494
2.8,20,FALSE,3.05262318943067,0.25262318943067
2.8,20,TRUE,2.64175646465608,0.158243535343917
2.8,21,FALSE,2.65741083824281,0.142589161757188
2.8,21,TRUE,3.92516848282595,1.12516848282595
2.8,22,FALSE,3.28096138461349,0.480961384613494
2.8,22,TRUE,1.85457957150126,0.945420428498738
2.8,23,FALSE,3.22094193351666,0.420941933516665
2.8,23,TRUE,2.97665157415978,0.176651574159779
2.8,24,FALSE,2.69586694761583,0.104133052384169
2.8,24,TRUE,2.43648647404459,0.363513525955406
2.8,25,FALSE,3.41179652213292,0.611796522132917
2.8,25,TRUE,2.71076822357421,0.089231776425788
2.8,26,FALSE,3.32910017283375,0.529100172833753
2.8,26,TRUE,3.2769695953545,0.476969595354504
2.8,27,FALSE,3.716711949355,0.916711949354995
2.8,27,TRUE,2.3273870762633,0.4726129237367
2.8,28,FALSE,3.34180923202808,0.541809232028079
2.8,28,TRUE,3.17668277628123,0.37668277628123
2.8,29,FALSE,2.94405536868192,0.144055368681919
2.8,29,TRUE,2.61057559026816,0.189424409731838
2.8,30,FALSE,4.14931115271813,1.34931115271813
2.8,30,TRUE,1.70961275021298,1.09038724978702
2.8,31,FALSE,2.52851562925191,0.271484370748092
2.8,31,TRUE,1.95134212425207,0.848657875747931
2.8,32,FALSE,3.12301701006882,0.323017010068821
2.8,32,TRUE,2.11652988203101,0.683470117968986
2.8,33,FALSE,3.19967293148697,0.399672931486974
2.8,33,TRUE,2.77042214060694,0.0295778593930605
2.8,34,FALSE,2.9396029569239,0.139602956923901
2.8,34,TRUE,1.61889192765098,1.18110807234902
2.8,35,FALSE,2.34824165162625,0.451758348373748
2.8,35,TRUE,2.44212805298017,0.35787194701983
2.8,36,FALSE,3.70672378578185,0.90672378578185
2.8,36,TRUE,2.31284894401395,0.487151055986049
2.8,37,FALSE,2.8520157578839,0.0520157578838969
2.8,37,TRUE,2.8273969602674,0.0273969602674047
2.8,38,FALSE,3.34396995482524,0.543969954825236
2.8,38,TRUE,2.4319967550103,0.368003244989698
2.8,39,FALSE,2.60278219345161,0.197217806548392
2.8,39,TRUE,2.39351993165557,0.406480068344429
2.8,40,FALSE,2.62585211539674,0.174147884603259
2.8,40,TRUE,2.06375086687965,0.736249133120346
2.8,41,FALSE,3.14436263204715,0.344362632047148
2.8,41,TRUE,2.34329855057399,0.456701449426013
2.8,42,FALSE,3.2519806755625,0.451980675562505
2.8,42,TRUE,3.04765054813584,0.247650548135843
2.8,43,FALSE,2.80093657202214,0.000936572022138815
2.8,43,TRUE,1.62022154654463,1.17977845345537
2.8,44,FALSE,3.4752153126823,0.675215312682298
2.8,44,TRUE,1.57163381796754,1.22836618203246
2.8,45,FALSE,2.49175876043267,0.30824123956733
2.8,45,TRUE,2.20914141938562,0.590858580614383
2.8,46,FALSE,3.93987776163814,1.13987776163814
2.8,46,TRUE,3.14095429624794,0.340954296247941
2.8,47,FALSE,2.82170753102953,0.0217075310295334
2.8,47,TRUE,1.95845945840541,0.84154054159459
2.8,48,FALSE,2.98994931816508,0.189949318165084
2.8,48,TRUE,2.22359117310118,0.576408826898819
2.8,49,FALSE,3.64824166463518,0.848241664635178
2.8,49,TRUE,2.23946667462699,0.560533325373014
2.8,50,FALSE,3.79801176575519,0.998011765755192
2.8,50,TRUE,1.66956550614764,1.13043449385236
2.8,51,FALSE,2.44995107297623,0.350048927023765
2.8,51,TRUE,1.96585788746094,0.834142112539061
2.8,52,FALSE,2.60305554421128,0.196944455788716
2.8,52,TRUE,1.48148460891932,1.31851539108068
2.8,53,FALSE,2.53228674388454,0.267713256115459
2.8,53,TRUE,2.46577259019503,0.334227409804969
2.8,54,FALSE,3.16089828286255,0.360898282862551
2.8,54,TRUE,0.941381793907338,1.85861820609266
2.8,55,FALSE,2.75133765647223,0.0486623435277735
2.8,55,TRUE,1.42444323465445,1.37555676534555
2.8,56,FALSE,3.61036560910563,0.810365609105634
2.8,56,TRUE,2.13360103151307,0.666398968486931
2.8,57,FALSE,2.84455478302035,0.0445547830203545
2.8,57,TRUE,2.0726206544352,0.727379345564802
2.8,58,FALSE,2.70737623589513,0.092623764104868
2.8,58,TRUE,1.84637739326153,0.953622606738475
2.8,59,FALSE,3.29823988646807,0.498239886468069
2.8,59,TRUE,1.91946000027162,0.880539999728376
2.8,60,FALSE,2.86120324191598,0.0612032419159823
2.8,60,TRUE,2.78315912335324,0.0168408766467634
2.8,61,FALSE,3.34866634296407,0.548666342964073
2.8,61,TRUE,2.72703006857054,0.0729699314294612
2.8,62,FALSE,3.7180512085707,0.918051208570703
2.8,62,TRUE,1.50415986812684,1.29584013187316
2.8,63,FALSE,2.83505805716319,0.0350580571631931
2.8,63,TRUE,2.51027712810818,0.289722871891816
2.8,64,FALSE,2.67055549787299,0.129444502127011
2.8,64,TRUE,1.82667242383371,0.973327576166285
2.8,65,FALSE,2.85236326554001,0.0523632655400075
2.8,65,TRUE,1.53877072070342,1.26122927929658
2.8,66,FALSE,2.29293219475868,0.507067805241316
2.8,66,TRUE,1.31389893147293,1.48610106852707
2.8,67,FALSE,3.98823201367953,1.18823201367953
2.8,67,TRUE,2.90828922244777,0.108289222447768
2.8,68,FALSE,2.71771157964486,0.0822884203551433
2.8,68,TRUE,0.953780772904112,1.84621922709589
2.8,69,FALSE,2.67989661557106,0.120103384428936
2.8,69,TRUE,0.762516648866797,2.0374833511332
2.8,70,FALSE,2.4781647193417,0.321835280658303
2.8,70,TRUE,0.995190514334657,1.80480948566534
2.8,71,FALSE,3.02159651926531,0.221596519265311
2.8,71,TRUE,2.96890362596421,0.168903625964206
2.8,72,FALSE,2.51397155414521,0.286028445854793
2.8,72,TRUE,1.08681352330325,1.71318647669675
2.8,73,FALSE,3.3909802777477,0.590980277747704
2.8,73,TRUE,2.93666248379798,0.136662483797978
2.8,74,FALSE,3.04768768248948,0.247687682489478
2.8,74,TRUE,2.46213479344608,0.337865206553924
2.8,75,FALSE,3.29061915183383,0.49061915183383
2.8,75,TRUE,2.74731516061256,0.0526848393874446
2.8,76,FALSE,2.71800845127241,0.081991548727594
2.8,76,TRUE,3.5487539561629,0.748753956162901
2.8,77,FALSE,3.26211207380441,0.46211207380441
2.8,77,TRUE,2.61421438567105,0.185785614328949
2.8,78,FALSE,2.84305825260539,0.0430582526053871
2.8,78,TRUE,2.05849022149856,0.741509778501439
2.8,79,FALSE,2.47056802388973,0.329431976110271
2.8,79,TRUE,2.20596128672822,0.594038713271777
2.8,80,FALSE,2.52196126415052,0.278038735849476
2.8,80,TRUE,1.51096238159006,1.28903761840994
2.8,81,FALSE,2.88900255639253,0.0890025563925336
2.8,81,TRUE,1.39776561795229,1.40223438204771
2.8,82,FALSE,3.07310943909837,0.273109439098365
2.8,82,TRUE,2.24595759222367,0.554042407776327
2.8,83,FALSE,3.07743409035057,0.277434090350572
2.8,83,TRUE,2.18262608113763,0.617373918862375
2.8,84,FALSE,3.81713450857178,1.01713450857178
2.8,84,TRUE,2.27794034633741,0.522059653662593
2.8,85,FALSE,2.69952991013211,0.100470089867893
2.8,85,TRUE,1.40154921240024,1.39845078759976
2.8,86,FALSE,2.6381775738752,0.161822426124803
2.8,86,TRUE,1.08758280095231,1.71241719904768
2.8,87,FALSE,2.93089735241594,0.130897352415943
2.8,87,TRUE,2.69470988056855,0.105290119431454
2.8,88,FALSE,2.82432527558796,0.0243252755879615
2.8,88,TRUE,2.63151760707588,0.168482392924118
2.8,89,FALSE,2.62246751441508,0.177532485584916
2.8,89,TRUE,2.43377329304959,0.366226706950407
2.8,90,FALSE,2.88076845514412,0.0807684551441219
2.8,90,TRUE,2.6454748877062,0.154525112293797
2.8,91,FALSE,3.10389266282274,0.30389266282274
2.8,91,TRUE,2.66770385855842,0.132296141441576
2.8,92,FALSE,2.5262156475097,0.273784352490304
2.8,92,TRUE,1.84684106334628,0.953158936653723
2.8,93,FALSE,2.35647587193348,0.44352412806652
2.8,93,TRUE,1.81587345732976,0.984126542670237
2.8,94,FALSE,2.90779854009109,0.107798540091086
2.8,94,TRUE,2.56739507129704,0.232604928702963
2.8,95,FALSE,3.29545746631472,0.495457466314722
2.8,95,TRUE,2.37781204921837,0.422187950781632
2.8,96,FALSE,2.92289969564722,0.122899695647218
2.8,96,TRUE,2.6799587734208,0.120041226579196
2.8,97,FALSE,3.85152565479521,1.05152565479521
2.8,97,TRUE,4.09539867613789,1.29539867613789
2.8,98,FALSE,3.10733519886587,0.307335198865875
2.8,98,TRUE,2.83376175766907,0.0337617576690685
2.8,99,FALSE,3.08423690678779,0.284236906787785
2.8,99,TRUE,2.99245202502352,0.192452025023524
2.8,100,FALSE,2.89973428461548,0.0997342846154785
2.8,100,TRUE,2.22535390143369,0.574646098566313
2.8,101,FALSE,2.53265583194619,0.267344168053813
2.8,101,TRUE,2.09271416331367,0.707285836686329
2.8,102,FALSE,2.78523285566139,0.0147671443386148
2.8,102,TRUE,2.0785765447137,0.721423455286299
2.8,103,FALSE,3.0131143699538,0.213114369953795
2.8,103,TRUE,2.27040647491663,0.529593525083368
2.8,104,FALSE,3.20072641281397,0.400726412813966
2.8,104,TRUE,2.77180488594656,0.0281951140534353
2.8,105,FALSE,2.97274338222036,0.172743382220363
2.8,105,TRUE,2.16009013445598,0.639909865544025
2.8,106,FALSE,3.24520852875367,0.445208528753674
2.8,106,TRUE,2.76249939588154,0.0375006041184562
2.8,107,FALSE,2.34705674485406,0.45294325514594
2.8,107,TRUE,2.82496302469844,0.0249630246984358
2.8,108,FALSE,3.16080964171709,0.360809641717093
2.8,108,TRUE,2.22266598994866,0.577334010051344
2.8,109,FALSE,2.84900732532379,0.0490073253237937
2.8,109,TRUE,1.44375322171593,1.35624677828407
2.8,110,FALSE,3.15847131398527,0.358471313985275
