"eta_true","rep","covariate","eta_hat","eta_abs_bias","beta1_hat","beta2_hat","beta3_hat","beta4_hat","beta5_hat"
1.6,1,"sum",0.506055959026832,1.09394404097317,1.30308207117898,2.08728177096331,3.3361604603467,-4.56449466553127,-5.66961895377267
1.6,2,"avg",1.28997335676771,0.310026643232288,0.955418921847198,1.9443266784497,2.52037372201884,-3.5067269784736,-4.34916971756963
1.6,2,"sum",0.328239668925014,1.27176033107499,0.948722404017974,1.93997400478921,2.51767338377334,-3.50706544103223,-4.34281342061268
1.6,3,"avg",1.59400284766778,0.00599715233221665,0.874040541749327,1.92204298719509,2.9821000921296,-4.01958582918579,-5.1487080032746
1.6,3,"sum",0.41864000705696,1.18135999294304,0.876870419760873,1.93080917705244,3.00638218669686,-4.04417849049257,-5.17702201153758
1.6,4,"avg",2.16214772674386,0.562147726743861,0.992741108754358,2.41695118448663,3.38899801379655,-4.61115335645089,-5.67036698714377
1.6,4,"sum",0.541179542783043,1.05882045721696,0.965965015646035,2.39461216779143,3.3523258917202,-4.56106488853404,-5.62384727692205
1.6,5,"avg",1.41376615927515,0.186233840724851,1.00345395715797,2.44090021647528,3.57833927449852,-4.47245541213825,-5.66475753058457
1.6,5,"sum",0.352487966359148,1.24751203364085,0.994834846293367,2.42640415690114,3.56142438296472,-4.44577084306705,-5.62772296347752
1.6,6,"avg",1.75158260807313,0.151582608073129,1.19914280042544,2.17496332157933,3.14297172995025,-4.16486704418144,-4.86666784687302
1.6,6,"sum",0.440473216535996,1.159526783464,1.19349277866974,2.16679004508927,3.12854072098195,-4.14616497313018,-4.84997555402552
1.6,7,"avg",1.74027899959102,0.140278999591016,0.817982014699512,2.34756219783636,3.26292629931651,-4.2666394072256,-5.40423856560701
1.6,7,"sum",0.451971089172617,1.14802891082738,0.826073398856221,2.35578052852728,3.26192080780625,-4.27208226786172,-5.42494981524268
1.6,8,"avg",2.0356161042024,0.435616104202396,0.97382150532285,1.68244529816998,2.87989052552575,-4.3063349081254,-4.84251392174702
1.6,8,"sum",0.519432887590765,1.08056711240923,0.975229397897012,1.68765529104408,2.86427153138248,-4.28431822115735,-4.83050565306304
1.6,9,"avg",1.45146826674442,0.148531733255578,1.14740644993859,2.13502588558272,3.18905552000315,-4.42032757868252,-5.60820076753037
1.6,9,"sum",0.376434284311014,1.22356571568899,1.15705689010918,2.14546658339432,3.20462634941327,-4.43242969293166,-5.64152631075664
1.6,10,"avg",1.84645604902625,0.246456049026246,1.08021817148733,2.17509642313691,3.10801633502935,-3.93024787212269,-5.22717260696591
1.6,10,"sum",0.490287517609578,1.10971248239042,1.0968372740861,2.19564408034627,3.14162821093054,-3.97254167922386,-5.28224817807648
1.6,11,"avg",1.5365045432554,0.0634954567445969,1.04451399050917,1.83199718408079,3.06965626653363,-3.84193743190416,-4.74240516820012
1.6,11,"sum",0.388096126792471,1.21190387320753,1.04556194488818,1.8265728672887,3.07018256503203,-3.84153873290762,-4.73702772002384
1.6,12,"avg",1.93472240313204,0.334722403132041,1.0210695517616,1.97296944666309,3.40587931533841,-4.61688999151497,-5.49025251228045
1.6,12,"sum",0.508940749137056,1.09105925086294,1.01338890420163,1.99430980440403,3.40743996036328,-4.62685864318714,-5.50640265452643
1.6,13,"avg",1.61571545352049,0.0157154535204871,0.99076755935424,1.93935062574532,3.21679277598162,-4.07255400590896,-4.72420494635007
1.6,13,"sum",0.419358670006623,1.18064132999338,0.998313628498453,1.93198392896965,3.21805975240485,-4.06952923078044,-4.72022839231882
1.6,14,"avg",1.55108030726502,0.0489196927349829,1.05435788416089,1.9210759970257,3.10642376369759,-4.30834157560642,-5.35253395743559
1.6,14,"sum",0.385982772945076,1.21401722705492,1.04645991018232,1.9094526330655,3.07429335303319,-4.27595539381139,-5.30929617593889
1.6,15,"avg",1.63025054828933,0.0302505482893283,1.21194913949016,2.38006859428868,3.31057853500824,-4.12258725834143,-5.50068676607941
1.6,15,"sum",0.41189326000925,1.18810673999075,1.2071736811428,2.376301603442,3.30464692016905,-4.10256212596222,-5.49582533254244
1.6,16,"avg",1.99609897330048,0.396098973300484,1.38115120034788,2.46079070369328,3.64859648873108,-4.55865745502396,-5.41004719080196
1.6,16,"sum",0.52397580711199,1.07602419288801,1.39501856164032,2.48237741270821,3.69385863948932,-4.60369038335666,-5.4557102156382
1.6,17,"avg",1.93353960330976,0.333539603309759,1.08912826424466,1.80409895791209,2.91070755166396,-3.68701299416457,-4.87092734012885
1.6,17,"sum",0.491002071435401,1.1089979285646,1.07566770291967,1.79424585293913,2.89914255126015,-3.66382680807311,-4.84025512280258
1.6,18,"avg",1.8208311127399,0.220831112739905,0.963348882944993,2.16883427738823,3.37131524113506,-4.35505477186771,-5.69975506667198
1.6,18,"sum",0.462775903367558,1.13722409663244,0.95430708793527,2.15022476694595,3.35513415915919,-4.32428492658171,-5.66364664785873
1.6,19,"avg",2.21635690390893,0.616356903908934,1.1133165478618,1.94740201884397,3.42604311878648,-4.28434052436721,-5.63640925783857
1.6,19,"sum",0.565112240501276,1.03488775949872,1.10647661368714,1.94124932257297,3.41676441508297,-4.26890238716439,-5.61401310885222
1.6,20,"avg",1.89642940581927,0.296429405819266,0.831902534770454,1.95131827473935,2.93683186428281,-3.70764321788034,-4.91281233218889
1.6,20,"sum",0.498220394477563,1.10177960552244,0.816485748698429,1.95843668813955,2.93025663285493,-3.69992004664246,-4.92086860469843
1.6,21,"avg",1.66028939712636,0.0602893971263629,0.99503545261301,2.10136543763215,3.22302844792376,-4.5637469746939,-4.96455061311391
1.6,21,"sum",0.413249880895643,1.18675011910436,0.97405765501809,2.07641147853655,3.19872657756114,-4.53292287882804,-4.91173789582884
1.6,22,"avg",1.66682282370302,0.0668228237030202,1.60761141774715,2.51142637386432,3.9295030944396,-5.35585114422733,-6.28194930428324
1.6,22,"sum",0.404561454407192,1.19543854559281,1.57145953329483,2.46832835390158,3.85387079173188,-5.2405803346599,-6.15848588229176
1.6,23,"avg",2.22809960129483,0.628099601294832,1.28400154946644,2.43112937129874,3.8235986510904,-5.07388712241644,-6.33503618768279
1.6,23,"sum",0.574248092595969,1.02575190740403,1.28513896504216,2.42370877292111,3.81802775916339,-5.06840137617257,-6.3424767986512
1.6,24,"avg",1.66326083369755,0.0632608336975451,0.857090839818231,1.9962021685011,3.15515833098596,-4.22895508191239,-5.4270221636932
1.6,24,"sum",0.414573439276565,1.18542656072344,0.859524111357667,1.97381748160057,3.1243749338463,-4.19199052521447,-5.38752637422604
1.6,25,"avg",2.05969672460196,0.45969672460196,1.15673344704114,2.49131092428124,3.09791545605956,-4.01785732860368,-5.27545363269588
1.6,25,"sum",0.53082403633514,1.06917596366486,1.14507315657583,2.48429832269769,3.09656079847445,-4.0040593304807,-5.26924236780147
1.6,26,"avg",1.75164580477267,0.151645804772674,0.897680022345329,1.93838364440836,3.0651237441452,-4.18505621112513,-5.01221017707022
1.6,26,"sum",0.448002140279892,1.15199785972011,0.895271558078923,1.93085676922939,3.05569914377197,-4.18128612137034,-4.99068912351775
1.6,27,"avg",2.01110132404031,0.411101324040312,1.08274243643966,2.03938940280294,3.21416533565742,-4.0836434259527,-5.22224289956689
1.6,27,"sum",0.52371468427585,1.07628531572415,1.10399095341874,2.04822970314109,3.22284419192241,-4.08986840373845,-5.21689715132038
1.6,28,"avg",1.82582982631709,0.225829826317089,0.748295709697389,1.97203885806136,3.0890293395242,-3.71394445728172,-4.89532707931264
1.6,28,"sum",0.46937228473381,1.13062771526619,0.742642006827011,1.9589999306541,3.09189802185583,-3.70932415780813,-4.88888109930887
1.6,29,"avg",1.80636124457423,0.20636124457423,1.15370312961761,2.4631836125958,3.14221536352454,-4.44719723487718,-5.5389115487288
1.6,29,"sum",0.459277254522686,1.14072274547731,1.14826266694641,2.45806474099989,3.14029676991859,-4.43603263817424,-5.52822734988972
1.6,30,"avg",1.11599722824398,0.484002771756021,1.41388151731864,2.41238417970647,3.57385636078174,-4.90683877085595,-5.91068165207706
1.6,30,"sum",0.277720761398204,1.3222792386018,1.41105955142406,2.40392557808159,3.56719998979242,-4.89138082393887,-5.8990461014017
1.6,31,"avg",1.92306813889464,0.323068138894636,1.04215130827787,2.03413263501864,3.38881199470523,-4.18347431874478,-5.12519846915377
1.6,31,"sum",0.518343317049731,1.08165668295027,1.06532074315639,2.04879091441656,3.40651102998743,-4.2388058394957,-5.17254127170388
1.6,32,"avg",1.86187238901818,0.261872389018183,0.949150784297749,1.69835636182751,2.75315314752742,-4.0255484401387,-4.99036116851774
1.6,32,"sum",0.486780838893849,1.11321916110615,0.924799976323636,1.70266508089714,2.74769547890491,-4.01944850746127,-4.98664008227555
1.6,33,"avg",1.67693712048894,0.0769371204889409,1.20878162739992,1.83793668876257,2.57139269460861,-3.71935351422897,-4.48961827859506
1.6,33,"sum",0.442151080684647,1.15784891931535,1.22346181553167,1.85018646407084,2.57068944531262,-3.72427964454197,-4.5003129653018
1.6,34,"avg",1.85258599460488,0.252585994604882,1.02824530840744,2.02683953637808,3.21997960404324,-4.56549959693569,-5.61087973216747
1.6,34,"sum",0.489552502177268,1.11044749782273,1.04837081280525,2.043295220663,3.24397748617717,-4.59450121819931,-5.6542797034485
1.6,35,"avg",1.51839428423696,0.0816057157630403,1.19790769024671,2.34649516359962,3.53140797669199,-4.50637808824549,-5.88522684557309
1.6,35,"sum",0.403189897973716,1.19681010202628,1.20792424644045,2.36305807092185,3.53360165889649,-4.52805674156156,-5.90758995369663
1.6,36,"avg",2.07693292966455,0.476932929664552,0.984271335493943,2.33490172839914,3.64577000905749,-4.87209118075857,-5.81997228630321
1.6,36,"sum",0.544675417563345,1.05532458243666,0.991081199672974,2.33805072531672,3.6526383980787,-4.87667735540407,-5.83194726943484
1.6,37,"avg",1.99123374584361,0.391233745843606,1.11696185470316,2.04093116960594,3.30695318920651,-4.5914504620656,-5.76572571191008
1.6,37,"sum",0.504930699690821,1.09506930030918,1.10935465868552,2.04378033420925,3.29908148701079,-4.58454915429105,-5.77034333285186
1.6,38,"avg",1.91091176942642,0.310911769426417,1.08024679448859,2.39309675506475,3.51455327412133,-4.94322701469853,-6.03604868969787
1.6,38,"sum",0.482323188485178,1.11767681151482,1.07746572455944,2.38594531724833,3.48637795572416,-4.91687543765682,-6.01503707144219
1.6,39,"avg",2.35647991521537,0.756479915215373,1.20978321078799,2.6532094029705,3.74061304490989,-5.23398383411048,-6.38689155887448
1.6,39,"sum",0.622977102791069,0.977022897208931,1.21914390678986,2.66978446735049,3.76374113682755,-5.25708129691706,-6.4391065943204
1.6,40,"avg",1.05692403089999,0.543075969100011,0.815410357872172,2.03658843589469,3.3142488491848,-4.40646078986748,-5.67274245378171
1.6,40,"sum",0.277641808178206,1.32235819182179,0.8189983326,2.04052695110835,3.31280518976924,-4.40695785264587,-5.66726724765825
1.6,41,"avg",2.10692295133743,0.506922951337431,1.0455322156779,2.2053558482484,3.3237378573531,-4.1499576161885,-5.66389973612024
1.6,41,"sum",0.539592834019468,1.06040716598053,1.05203545127438,2.22312930344232,3.32619569805108,-4.14626442765496,-5.66555287317088
1.6,42,"avg",1.11318692530403,0.486813074695967,0.949893919692661,2.1316934423628,2.86350361732167,-4.13834805606896,-4.97761753263374
1.6,42,"sum",0.289104208241714,1.31089579175829,0.949475746805349,2.12935345829965,2.86989137441047,-4.14461390197533,-4.98682019259574
1.6,43,"avg",1.78094136547432,0.180941365474315,1.07654895382557,1.96650716841752,2.87631267480315,-4.02181515290196,-4.91235734609797
1.6,43,"sum",0.454674931575949,1.14532506842405,1.07896530265811,1.96463353308792,2.87852705101005,-4.01886911917434,-4.91467149566524
1.6,44,"avg",1.44260658014558,0.15739341985442,1.02810040679572,2.0841951161421,3.43822245619218,-4.17902190745733,-5.02536476974478
1.6,44,"sum",0.371235857352261,1.22876414264774,1.02524386836197,2.08129343504907,3.4347716163068,-4.18338077431734,-5.02463620894673
1.6,45,"avg",1.94953398641506,0.349533986415057,1.18480592144779,2.27836248414518,3.19691096176173,-4.39668676753135,-5.23113074065673
1.6,45,"sum",0.499642529524917,1.10035747047508,1.17964646045206,2.27503740493507,3.20440165035385,-4.40164165685022,-5.22872718454531
1.6,46,"avg",2.01954798871517,0.419547988715171,1.00592760237125,2.3599812416837,3.33260797589695,-4.83221776826776,-5.95916938302393
1.6,46,"sum",0.520411260202098,1.0795887397979,1.01337823080418,2.36349798696108,3.33033393999591,-4.85368364793495,-5.96409002477182
1.6,47,"avg",2.07797617471183,0.477976174711833,1.12708262657524,2.61946150028446,3.75838844945022,-4.88875929257758,-6.04309567774087
1.6,47,"sum",0.534776400599956,1.06522359940004,1.11374606734322,2.59893800229123,3.74895260439961,-4.86792925000141,-6.03520697010502
1.6,48,"avg",1.55483276610839,0.04516723389161,0.874830621527352,2.25996602000982,3.62416379294202,-4.56708050236923,-5.77769879940194
1.6,48,"sum",0.383077181441362,1.21692281855864,0.868550773986905,2.24491284432696,3.59508801707922,-4.52132502931661,-5.72976206223661
1.6,49,"avg",1.57933208746828,0.0206679125317204,1.03493038082966,2.11552609770972,3.31088225311556,-4.20669670673365,-5.33738937688157
1.6,49,"sum",0.407656872104209,1.19234312789579,1.04165543687728,2.12132226065992,3.3038702660611,-4.20987224894062,-5.34429631704406
1.6,50,"avg",2.21440837362138,0.614408373621382,0.949819036205766,2.30707132679058,3.32991198372108,-4.34214664164581,-5.90325218131868
1.6,50,"sum",0.55858415512423,1.04141584487577,0.944108645813856,2.28373750198556,3.28279447103334,-4.31018150602968,-5.85451415480741
1.6,51,"avg",1.49033567423994,0.109664325760058,0.885463894901583,2.09039225447776,3.58522954105289,-4.81972503926445,-6.51331862483567
1.6,51,"sum",0.379502055622394,1.22049794437761,0.891778147999491,2.08936224931404,3.58550912189994,-4.81834777952553,-6.51653757712752
1.6,52,"avg",1.8205413063348,0.220541306334798,1.19709284198591,2.31798011814199,3.77319811238418,-4.48658804099233,-5.74793545010345
1.6,52,"sum",0.45932968728174,1.14067031271826,1.18890879916749,2.30081876934055,3.75150322265165,-4.45782287368955,-5.69661537620441
1.6,53,"avg",1.82609534707479,0.226095347074787,0.972906863555483,1.84862671950327,3.11419544653491,-3.94355027657261,-4.97765557678421
1.6,53,"sum",0.457360031226212,1.14263996877379,0.966026446704708,1.83620768656881,3.09398029162184,-3.91617330287976,-4.94608080867886
1.6,54,"avg",1.68826002738796,0.088260027387957,1.06299166039628,2.37503494968529,3.03576471234702,-4.29351484680466,-5.14578720023928
1.6,54,"sum",0.426420515970638,1.17357948402936,1.06920359270976,2.37693090533127,3.03596828101938,-4.28027608384966,-5.13840806301731
1.6,55,"avg",0.837774408467257,0.762225591532743,1.07469107131358,1.82435389048116,2.64721596446601,-3.60833774531883,-4.45963213152949
1.6,55,"sum",0.211769237292136,1.38823076270786,1.07540592998429,1.82451078240896,2.64594191566952,-3.60283162539346,-4.46286785523169
1.6,56,"avg",1.73831254074325,0.138312540743249,0.90734250023986,2.02914745254871,3.28938380496656,-4.21404954138914,-5.51450721946331
1.6,56,"sum",0.447629869162374,1.15237013083763,0.907624619294455,2.03711260897036,3.2900775600502,-4.21947310443872,-5.5231542446546
1.6,57,"avg",1.63599290047059,0.0359929004705919,1.18793963432599,2.47372420289471,3.63178100302062,-5.04931761268326,-6.05817945887407
1.6,57,"sum",0.410974924150705,1.1890250758493,1.18753027603944,2.47282865760982,3.62359066156264,-5.04446176320394,-6.04510298892999
1.6,58,"avg",1.78290236758024,0.182902367580236,0.911065005773787,1.98461831278803,3.398614992904,-4.34013318492868,-5.22710728801958
1.6,58,"sum",0.456017483600973,1.14398251639903,0.917497874657297,1.98311769205731,3.39085324539579,-4.33404431069371,-5.22455062736001
1.6,59,"avg",1.86570877564117,0.265708775641171,1.26277712568749,1.82594287457541,3.0592900231802,-4.34174447623155,-5.43669367125528
1.6,59,"sum",0.477790775899393,1.12220922410061,1.25579933922354,1.80856406902717,3.04337797586364,-4.33041112187367,-5.4171394789821
1.6,60,"avg",1.60029997169418,0.00029997169417717,0.922848885720488,1.93188718359267,2.97357431522299,-4.51368318452386,-5.1330142122134
1.6,60,"sum",0.420988724809416,1.17901127519058,0.926167074301363,1.93997767153836,2.96555864761322,-4.52306340891361,-5.12854913799694
1.6,61,"avg",1.86677456234942,0.266774562349418,1.1222775469081,2.46664784416109,3.24214140982183,-4.73151024194639,-5.4152573547983
1.6,61,"sum",0.461092738255304,1.1389072617447,1.10697030465626,2.44163142693513,3.19751494480679,-4.66781547308242,-5.33612471981774
1.6,62,"avg",1.95307696916963,0.353076969169626,1.31506609598146,3.24279881011087,3.75519386502132,-5.1506287039829,-6.54197567301432
1.6,62,"sum",0.498471976280357,1.10152802371964,1.3039887975421,3.22376857413817,3.73383986310438,-5.13199904621887,-6.52697156535703
1.6,63,"avg",1.4938838497758,0.106116150224202,0.933828005433105,1.9574029883805,2.95165953741506,-3.77869793406949,-4.33975764222041
1.6,63,"sum",0.394108407265192,1.20589159273481,0.942384891491246,1.96918909885649,2.95616986934326,-3.78623927781973,-4.3569629440397
1.6,64,"avg",1.64489412624303,0.0448941262430314,1.25638659656774,2.54273980105726,3.98333679418173,-5.61416594363837,-6.40037909444202
1.6,64,"sum",0.423205645149552,1.17679435485045,1.24971926584329,2.53103068783644,3.98234671397981,-5.61332225906989,-6.39000842667251
1.6,65,"avg",1.80804197930884,0.208041979308843,0.916818374280636,2.25017384230522,3.67288121629692,-4.87647427595826,-6.10675813070238
1.6,65,"sum",0.450243910920853,1.14975608907915,0.91676317051659,2.24113320840767,3.66860856388772,-4.85115390788557,-6.07690985325776
1.6,66,"avg",1.55180843641491,0.0481915635850885,1.12100045395401,2.38366880211854,3.83990435145243,-4.38843675385674,-5.87668253265561
1.6,66,"sum",0.380161125762897,1.2198388742371,1.12419177850327,2.35738986836995,3.80369762529974,-4.32494932837235,-5.81670330505306
1.6,67,"avg",1.58635543690724,0.0136445630927557,1.16503105215156,1.90671576782845,3.47518055574045,-4.27553690986888,-5.04800765833903
1.6,67,"sum",0.410847014573436,1.18915298542656,1.16875716596431,1.91244152638695,3.46723665444889,-4.26961336624577,-5.04453870966516
1.6,68,"avg",1.89865233313847,0.298652333138473,1.4446739143046,2.74950268252011,3.98562042250587,-5.29226233078226,-7.05915387337128
1.6,68,"sum",0.486015706934992,1.11398429306501,1.44535055145094,2.73806099243669,3.97963059480154,-5.27079067616921,-7.02438700576827
1.6,69,"avg",1.70254686252443,0.102546862524433,1.0085359754179,2.06309549310493,2.8355897288709,-3.75930532242577,-4.76646862190012
1.6,69,"sum",0.432906263957535,1.16709373604246,1.00535059173802,2.05750655565689,2.8332399120305,-3.74730760885202,-4.76020468390907
1.6,70,"avg",1.68980383698363,0.0898038369836307,0.754297460565875,2.17675105589572,3.14155987610567,-3.99506156599168,-5.59719717189935
1.6,70,"sum",0.454429584167211,1.14557041583279,0.750911636372593,2.1926756343419,3.17681362429942,-4.02147685636675,-5.63099495016911
1.6,71,"avg",1.73785382916905,0.137853829169045,0.982509128092513,1.96589310552159,3.38611911844374,-4.55395045818102,-5.38592991190063
1.6,71,"sum",0.44629278137073,1.15370721862927,0.979198665494486,1.95990984362894,3.36257410624285,-4.53627729996306,-5.3694776737231
1.6,72,"avg",1.93415077988632,0.334150779886323,0.84264811432952,1.99081674477791,3.01792322601836,-3.9198416666081,-4.91713189095655
1.6,72,"sum",0.500667913354292,1.09933208664571,0.851172729204707,1.99799970633181,3.03180196334625,-3.92841205713968,-4.9402036989806
1.6,73,"avg",2.07587983378389,0.475879833783889,1.11517464726197,2.49071741264738,3.44457560448786,-4.87436569383094,-6.48675042555339
1.6,73,"sum",0.529017202638728,1.07098279736127,1.11395121830208,2.48445532093692,3.4434060827805,-4.88472304628304,-6.47628075611386
1.6,74,"avg",1.45873965615586,0.14126034384414,1.17304037151531,2.00049553318692,3.53025953466944,-4.26012746954938,-5.63946038872356
1.6,74,"sum",0.390262749376279,1.20973725062372,1.18463844015917,2.0139639648521,3.55365895831229,-4.28231441574583,-5.6823332045831
1.6,75,"avg",2.154094039854,0.554094039854002,1.06050953546007,2.35324703906765,4.01520714819567,-5.03512090882858,-5.95849033963998
1.6,75,"sum",0.563211077104707,1.03678892289529,1.06476874128255,2.35796043899942,4.01753540701763,-5.05920981849643,-5.97938611133388
1.6,76,"avg",1.7712148594191,0.171214859419102,1.01823904979585,2.28073132704253,3.40394845270675,-4.33187688332573,-5.50032289947931
1.6,76,"sum",0.463865336381919,1.13613466361808,1.01601519585662,2.28062839034863,3.39995382099468,-4.33666076210851,-5.52262361966071
1.6,77,"avg",2.10475620922566,0.504756209225659,0.678868920962069,2.5922675940247,3.23628789280434,-5.0274371612365,-6.15441329225877
1.6,77,"sum",0.545731335005954,1.05426866499405,0.674975777337304,2.57509851352744,3.20939805155292,-4.99377551300621,-6.143767255968
1.6,78,"avg",2.15072488198935,0.550724881989352,1.24972696020027,2.34962309633802,3.64029440836895,-4.56221685665547,-5.75318667643652
1.6,78,"sum",0.558622528676525,1.04137747132347,1.24866498790758,2.35402407041689,3.62048810586375,-4.56000478867842,-5.73840682047544
1.6,79,"avg",1.9454331708079,0.345433170807901,1.23616010586625,2.07397676018586,3.3455708190235,-4.32718901385488,-5.44242793113169
1.6,79,"sum",0.498297940119883,1.10170205988012,1.23621829328886,2.07058559100263,3.33602221506712,-4.32675646040686,-5.45189144028829
1.6,80,"avg",1.7202122676003,0.120212267600296,0.84020679487866,2.12309902707135,2.44736925510367,-4.00245165416115,-5.16456017641465
1.6,80,"sum",0.435023124529037,1.16497687547096,0.836010797829791,2.10429354606368,2.4297061803201,-3.98173404274923,-5.14839050271511
1.6,81,"avg",2.37350681455842,0.773506814558422,1.02464701823752,2.3200382282859,3.77406254534022,-4.47286414542327,-6.00239652772202
1.6,81,"sum",0.599843980066203,1.0001560199338,1.01018599502422,2.28609847469493,3.72551697213763,-4.43288583601536,-5.92212010001318
1.6,82,"avg",2.08928234217054,0.489282342170542,1.19192620361293,2.15209656457262,3.1432782736892,-3.98508380548049,-5.62387624937913
1.6,82,"sum",0.538883110678183,1.06111688932182,1.18330807698987,2.13411834057471,3.12568817666606,-3.96395970338206,-5.60419142468188
1.6,83,"avg",1.23229836909893,0.36770163090107,1.16323327904284,2.16353994512076,3.0097221410045,-4.02678046283757,-5.03650718162587
1.6,83,"sum",0.320129886003192,1.27987011399681,1.17375285695131,2.16027593675235,3.01445212208132,-4.02200565261693,-5.04777295273189
1.6,84,"avg",1.69080650781923,0.0908065078192324,0.957596970392382,1.8878871521392,2.71813857313998,-3.80845602909292,-4.93078550734496
1.6,84,"sum",0.429692212943178,1.17030778705682,0.961313040825148,1.89020787393914,2.71884530106108,-3.80527988970043,-4.93334780959318
1.6,85,"avg",1.58046258049119,0.0195374195088065,0.958479322588266,2.34063930618535,3.53499347729283,-4.8436323382962,-5.8471689732362
1.6,85,"sum",0.414371705012177,1.18562829498782,0.952735216764932,2.36747053751737,3.55794230798197,-4.85667871605064,-5.87570289337061
1.6,86,"avg",1.57005861632521,0.029941383674789,0.767491193169355,1.70730424715396,2.57658746343151,-3.23671334937981,-4.28064766057523
1.6,86,"sum",0.394466644905611,1.20553335509439,0.761830778042516,1.70350270246367,2.56692719505516,-3.22222262115274,-4.26147460793289
1.6,87,"avg",1.4821068851316,0.117893114868397,1.1242006338606,1.98926031614337,3.07975802916634,-4.25092631168455,-5.10029370395791
1.6,87,"sum",0.381493178552922,1.21850682144708,1.12348483782018,1.97937352196096,3.0892087244398,-4.25212061553086,-5.08863583412617
1.6,88,"avg",1.48662693576946,0.113373064230538,0.870493778884263,2.51673020609535,3.34861156335899,-4.79544186578357,-5.84465869972228
1.6,88,"sum",0.372847051154952,1.22715294884505,0.869561502226648,2.50052994717341,3.3257318973778,-4.75145377469483,-5.80400069248459
1.6,89,"avg",1.84582661695789,0.245826616957885,1.27869113507433,2.23780280731411,3.27179519347607,-4.42490346214021,-5.5208236494611
1.6,89,"sum",0.480548733071127,1.11945126692887,1.29113942584507,2.24884082302536,3.30085653478748,-4.45281135535736,-5.55540744976754
1.6,90,"avg",1.69915261287627,0.0991526128762679,0.945096446387781,2.31876339250049,3.12141109895827,-4.44122992342273,-5.15501646133859
1.6,90,"sum",0.442322150111729,1.15767784988827,0.944722195263214,2.32129913206093,3.12566489908937,-4.45317368577026,-5.16841556665831
1.6,91,"avg",1.77069232343048,0.170692323430479,0.859515017495147,2.16619008371857,3.26751956691534,-4.0135113397377,-5.2304956276474
1.6,91,"sum",0.452745413215904,1.1472545867841,0.861428528464991,2.15469018192873,3.25614090966066,-3.99176340852328,-5.19637407464039
1.6,92,"avg",1.47391197254634,0.126088027453658,0.836443405777392,1.94266229551065,3.19044643410095,-3.93501514710024,-5.14473094533943
1.6,92,"sum",0.38143905676168,1.21856094323832,0.842467927013397,1.94459955473929,3.20587775951444,-3.95795756879777,-5.16829788170218
1.6,93,"avg",2.07511419084728,0.475114190847284,0.94585167826227,2.19017348491592,3.17847434599321,-4.12832059489037,-5.07751852252582
1.6,93,"sum",0.528503790741257,1.07149620925874,0.933328458571463,2.1739924167874,3.1632559958347,-4.10586166030165,-5.05161169376167
1.6,94,"avg",1.9810028130802,0.3810028130802,0.989582708587023,2.16164658172235,3.20236719211485,-4.35981130908374,-5.20521638678001
1.6,94,"sum",0.504592646869167,1.09540735313083,0.991841546757534,2.16630479429318,3.19613938913022,-4.34817933184554,-5.19497958507197
1.6,95,"avg",2.42792284124358,0.82792284124358,1.33848180259878,1.70984210013484,3.48779447408218,-4.68426416776684,-5.57545568645858
1.6,95,"sum",0.625101727602343,0.974898272397657,1.32262806253683,1.71963127711768,3.45661174173969,-4.67544602599743,-5.54464542196584
1.6,96,"avg",1.72337668672884,0.12337668672884,1.02915136782407,1.91840795755693,3.04702654710716,-4.02860392930684,-4.66817991293569
1.6,96,"sum",0.447602690211363,1.15239730978864,1.03410629331885,1.90618432294123,3.05481937684277,-4.04291948093681,-4.67224708351242
1.6,97,"avg",1.28518654308493,0.314813456915071,1.30308820071377,2.39706300663331,3.4722881782065,-4.60488138205691,-5.87977558673538
1.6,97,"sum",0.332499960961462,1.26750003903854,1.31520711254723,2.39946436495368,3.47975175007309,-4.61011200457895,-5.89211946531981
1.6,98,"avg",2.06296429001307,0.462964290013075,1.22140829607838,2.64218794306457,3.62721907834177,-5.00398163474231,-5.95704000714656
1.6,98,"sum",0.521850496440498,1.0781495035595,1.20744046585901,2.62236573894137,3.60446874590032,-4.96203857483606,-5.91229836455814
1.6,99,"avg",1.75732073297333,0.157320732973333,1.1304641283132,2.35625759044916,3.61862750351264,-4.36493075364465,-5.63368377626221
1.6,99,"sum",0.458996726911372,1.14100327308863,1.13248971325998,2.35449817730084,3.6270024032014,-4.37903206726303,-5.66305043588739
1.6,100,"avg",1.58462599369669,0.0153740063033139,0.882361077869425,2.49178476622387,3.52369739594065,-4.72711750867598,-5.85319559830965
1.6,100,"sum",0.412265508124186,1.18773449187581,0.881854114513923,2.49397044761243,3.54957794099063,-4.75687566703473,-5.89440438524786
1.6,101,"avg",2.09502619081899,0.49502619081899,1.12123660019858,2.06701337608065,3.07611548867472,-4.0812602314717,-5.61515219548222
1.6,101,"sum",0.538130835360822,1.06186916463918,1.12705290736855,2.06653260161261,3.07994563326295,-4.076908410819,-5.60520353994942
1.6,102,"avg",2.6457904854914,1.0457904854914,1.12667360657902,2.42820022882379,3.55547477066013,-4.9335798935013,-6.12609023398225
1.6,102,"sum",0.671535650121107,0.928464349878893,1.09056209734153,2.38901494883556,3.47086467019726,-4.84555721383335,-6.01217237634286
1.6,103,"avg",1.28346336992256,0.316536630077437,1.06721420430197,2.24761147378315,3.17525155724201,-4.16930511640724,-5.29367768604968
